CustomerID,BranchID,GuestCount,BookingDate,ArrivalTime,Notes,GuestName,GuestPhone,DeliveryType,DeliveryAddress,DeliveryFee,Status
01adb04c-e9a7-408c-84c4-096a1858c78f,1ffc3003-5923-49fe-b76c-6958fd8fc614,1,2024-12-23,14:45,,Võ Thanh Linh,0788035139,TAKEAWAY,,0,CONFIRMED
704dc419-d190-403d-a67d-be2da4f7f747,53400f57-c18a-4e9e-bffc-697ce2d5a567,7,2024-12-15,17:15,Need high chair for baby,Phạm Hồng Thảo,0812049534,DINE_IN,,0,CONFIRMED
c56058c1-363f-420a-860a-a1764ee8b776,06be1d4f-21f1-4a7a-b00e-4df1ff7cc93e,3,2024-12-28,12:15,,Vũ Hồng Hùng,0521527950,TAKEAWAY,,0,CONFIRMED
12cfad49-ee1f-4cc1-9c31-8986394a1e36,52afcf0a-9a90-46eb-8d4a-ac033e496440,2,2024-12-31,11:30,Extra soy sauce,Hoàng Hoàng Đức,0797595529,TAKEAWAY,,0,CONFIRMED
0376e8e3-6ae7-4655-880f-d0065025d1ef,8215bdf1-4a16-46de-8a4b-60ad27d23b82,4,2024-12-17,17:45,Extra chopsticks please,Hoàng Quang Thảo,0847255880,TAKEAWAY,,0,CANCELLED
363d5d84-7aea-450a-9d1c-f45fea1e2ada,ecd174aa-1dd1-4389-a6d2-7c446f697eef,1,2024-12-12,10:30,Birthday celebration,Vũ Thị Hoa,0897642887,DINE_IN,,0,CONFIRMED
e15189bd-297e-4a0f-846b-b96bb1696196,9be6f569-94ff-44b0-830e-314b357d6025,2,2025-01-08,20:45,,Phan Hữu Anh,0711322305,DINE_IN,,0,CONFIRMED
71c204f3-4748-4281-bf77-097975382a46,63b01ee9-bc70-49de-b0ae-42c30966d39c,5,2024-12-21,15:45,Window seat preferred,Nguyễn Minh Thảo,0568935907,DINE_IN,,0,CONFIRMED
d16e392a-0106-430b-9bcb-5bae07d788f8,90b3027f-1e9a-4258-bc08-d2e85c0cf6dc,1,2024-12-18,20:15,Birthday celebration,Phạm Hữu Minh,0958628990,DINE_IN,,0,CONFIRMED
be14457e-770f-489a-9a35-ba9486370b18,d4a4181b-85b7-4a44-a5ad-7a7695c3ef7a,4,2025-01-07,20:00,Extra soy sauce,Huỳnh Minh Thảo,0361988188,TAKEAWAY,,0,CONFIRMED
9e29b78e-5a3b-49c7-86f5-f0b9a857f24b,677e9c1e-2136-438b-a901-7af36f0ba6fe,2,2025-01-02,,Please call before delivery,Hoàng Minh Linh,0825576917,DELIVERY,,51669.41136047142,CONFIRMED
a23c8926-08f7-4a33-99ce-4a8a658292b6,21d57e9c-f592-4024-baa8-1f6c9d8022c2,3,2024-12-30,,Leave at door,Võ Anh Minh,0551216472,DELIVERY,,43139.310097993024,CONFIRMED
f3e573a0-38da-4c00-bf74-365508e1a23c,fef2fae1-c320-4285-adc8-bb3f979a61b4,2,2025-01-02,,Leave at door,Phan Minh Nam,0752671577,DELIVERY,,48752.50675341261,CONFIRMED
579a3d70-6c41-4cb9-a163-453982fca95d,f4b76b28-a5ee-48b6-ba60-a3192561d5ce,3,2024-12-08,15:30,,Đỗ Đức Thảo,0963062024,TAKEAWAY,,0,CONFIRMED
f1b1b0c9-0fa4-485d-8e20-a80a9ff98759,7a96c587-7153-41cc-b43a-10bdbe45e4a6,5,2025-01-07,13:30,Window seat preferred,Trần Đức Hương,0369625199,DINE_IN,,0,CONFIRMED
b686af55-2b0d-4da6-acc3-249ec3c5062d,a4c90110-412d-4ea2-8d39-b7df503eac14,5,2025-01-01,15:00,,Hoàng Tuấn Anh,0850856955,DINE_IN,,0,CONFIRMED
b4818107-be3c-4556-a1aa-f7d6e79c66c7,0bc3b000-5598-461e-aac4-5d067b407fdf,5,2025-01-03,19:45,,Vũ Đức Nam,0352504216,DINE_IN,,0,PENDING
758eca62-ee65-4148-ac60-d6d8c8620241,df7bf0fb-09f4-407c-8456-c27e3a12317e,2,2025-01-05,13:30,Need high chair for baby,Trần Hữu Phương,0394100618,DINE_IN,,0,PENDING
219ba01a-b46f-457f-8af6-496cd73afa13,345f7a62-cca5-4bd2-b260-a565e9ada2f1,2,2024-12-08,,No wasabi,Lê Thị Hùng,0584498279,DELIVERY,,17599.166681934672,CONFIRMED
b832cb2f-22c5-4176-b7a5-ef79d4f9bd6a,1807c7a8-4e7b-4e5a-b826-3d6ba14ec3ac,5,2024-12-14,14:45,Need high chair for baby,Nguyễn Hữu Anh,0910608781,DINE_IN,,0,CONFIRMED
984009fd-41a1-4cd7-86cd-6468cc87ce57,6de08425-2224-4db1-9af9-aa1f745e0088,7,2024-12-24,21:00,Window seat preferred,Đỗ Minh Thảo,0989232190,DINE_IN,,0,CONFIRMED
fafc0d04-6544-43e8-a6f4-691bc0b749fe,d57c3e46-36fc-4451-bc5d-611f4ea733b2,1,2024-12-13,18:15,Extra soy sauce,Hoàng Thanh Hương,0525438386,TAKEAWAY,,0,CONFIRMED
74767695-f091-4b6c-bf3f-b04c2391dd11,db759317-70f8-49da-9bf4-18f68284fd94,4,2024-12-17,,Please call before delivery,Võ Tuấn Minh,0823332175,DELIVERY,,36888.80454976551,CONFIRMED
787feff2-01d0-4c00-b387-09f4cefe97c6,7714bcc8-ce52-4d4e-964b-715a4c0aba9b,7,2024-12-13,16:00,,Đặng Văn Hoa,0351256796,DINE_IN,,0,CONFIRMED
5fbd309c-d6a8-4aa3-996a-9d47b47d2c9c,662789d7-df95-43f4-8f8c-6e6c6f55f615,5,2025-01-07,14:45,,Hoàng Văn Hoàng,0550605287,DINE_IN,,0,CONFIRMED
90560b3e-d10d-448c-a074-ebf0402ae60a,1974455a-938c-4c30-81b0-022c3bbd399f,5,2024-12-19,16:15,Birthday celebration,Phan Văn Minh,0746807612,DINE_IN,,0,CONFIRMED
7528b2bc-82a9-4ee3-9b34-9f7649be83f7,19ea8024-532d-4fc2-ac35-50d474fa70b0,2,2025-01-04,,Leave at door,Phan Anh Đức,0834567875,DELIVERY,,20707.24673627563,PENDING
e905c59e-f720-489a-aae1-d54ea15a0e14,53cbad60-a0ab-49dc-b5fa-0d134dea1afc,2,2024-12-04,,Please call before delivery,Nguyễn Thanh Đức,0373894433,DELIVERY,,49096.76671937417,CONFIRMED
c9f88fee-8517-4f0f-aad4-e56f319472e4,3845e9b9-0265-4ad7-bc9d-7270741a69f1,3,2024-12-26,19:45,Extra soy sauce,Huỳnh Thị Anh,0304371580,TAKEAWAY,,0,CONFIRMED
c03b9ff4-0d0a-4509-839c-659169f12855,06be1d4f-21f1-4a7a-b00e-4df1ff7cc93e,5,2025-01-07,21:45,,Phạm Đức Hương,0960872534,DINE_IN,,0,CONFIRMED
16da262a-137d-43f7-a919-ade2ef0d7a67,3deb5284-4b38-4b2e-8d64-9609ee24d7ee,3,2024-12-13,11:45,,Phạm Hữu Hoa,0867033369,TAKEAWAY,,0,CONFIRMED
56fbe702-8d75-4ef8-9756-14ccd6f5c813,831310bb-5522-44b8-b8cf-89dad469acbf,3,2024-12-27,,Leave at door,Lê Minh Hương,0327682205,DELIVERY,,15000,CONFIRMED
3553d4f6-1584-420d-bbd3-b2462067cccf,84556772-2ce0-4e9e-8acf-ea93b9f36fa6,4,2025-01-02,13:30,,Hoàng Anh Đức,0504408679,DINE_IN,,0,CONFIRMED
27db0235-bffe-4bce-9105-fbb4cb8de982,d08b0ab4-eecd-4aa8-97a8-e7e07511f95d,3,2024-12-06,21:00,,Đặng Minh Tú,0784974905,DINE_IN,,0,CANCELLED
25bac4e4-12c0-447e-b23f-c35953cb9f98,0e2c586c-d35f-4d11-9f2b-ac2c7d197eb7,1,2024-12-28,11:45,,Hoàng Minh Nam,0344779003,TAKEAWAY,,0,CONFIRMED
3abe8ebd-048c-46b1-885c-5db15add7357,ba12c1a9-2060-4219-aab4-8d2acdd1a95d,2,2025-01-03,18:00,Extra soy sauce,Trần Thanh Linh,0861415728,TAKEAWAY,,0,CONFIRMED
86a67356-5f6a-4779-b3ca-f88fdb95838e,ea17ebda-c460-4c66-bc96-55ce37b80826,1,2025-01-06,,No wasabi,Bùi Quang Hoàng,0359658675,DELIVERY,,27133.652888332363,CONFIRMED
26508ee8-a828-4698-9fd5-0b30ac45233c,8a412265-6d93-4345-92ef-823ca4caa309,2,2024-12-21,21:00,Window seat preferred,Nguyễn Hữu Tú,0570185663,DINE_IN,,0,CONFIRMED
58b15ecf-7372-4715-b6b3-5da3f2454457,9e711832-048d-4eec-876d-b9445d71567a,1,2024-12-15,12:15,,Bùi Văn Nam,0817433683,TAKEAWAY,,0,CONFIRMED
5bae395a-bdba-4496-850f-e688b5e8d36b,7a12ebe4-1ed0-4ba5-872c-39ee18f2346f,7,2024-12-19,20:45,Birthday celebration,Phạm Đức Hoàng,0925226841,DINE_IN,,0,CANCELLED
12352f0a-9479-4a4d-b868-e500300adc21,ab296346-4b39-4e0c-9d0d-9daf3c952b89,5,2025-01-06,15:15,,Phạm Thanh Hoàng,0862177046,DINE_IN,,0,CONFIRMED
84382f02-df87-4a3f-a9d3-5a36e169b714,fd74d1d0-3c37-43fb-a9c3-eafc2decb643,6,2025-01-02,19:00,,Lê Hồng Tú,0736902290,DINE_IN,,0,CONFIRMED
34344547-156c-4867-9fa5-511a8a9c1116,37f289c7-07a1-41dd-9cb3-bce6f03bc752,2,2024-12-04,,Please call before delivery,Trần Tuấn Phương,0848841696,DELIVERY,,15000,CANCELLED
ed8727e4-5638-4577-b216-37e7016daf75,f0b61f78-306f-4f60-b760-7aeff7cac2ac,2,2025-01-09,18:00,Extra chopsticks please,Lê Anh Tú,0518825764,TAKEAWAY,,0,CONFIRMED
795beec1-8aa1-471d-ba28-688c9570219b,3c73c9fe-7480-4213-843c-3338850dab8b,4,2024-12-17,14:00,Extra soy sauce,Lê Tuấn Hoa,0752835113,TAKEAWAY,,0,CANCELLED
c1b645aa-3e4c-4ddb-a6ba-f56b83d168ed,0baa9af6-f4da-45f1-9c9b-57df467c149a,4,2025-01-02,,,Trần Tuấn Phương,0896214485,DELIVERY,,47576.02304697485,CONFIRMED
91295c3e-4595-4054-840d-28249676ed57,ac6faf20-3373-4ac3-ad16-ad8f3d099b9c,7,2024-12-23,14:30,,Lê Hồng Hùng,0946852333,DINE_IN,,0,CONFIRMED
f207f41a-3cb6-4340-b6cd-9e27c8b00806,a1f36d78-0743-4810-b3e3-b2c350e678f6,3,2024-12-14,,Leave at door,Lê Hoàng Tú,0961066499,DELIVERY,,42862.06187021185,CONFIRMED
cdc2f47c-b161-4b03-92b3-220c1c64f8c0,1cbddfdd-c0b2-4e2c-8237-6631ef45dd36,7,2024-12-14,13:15,Window seat preferred,Phan Thanh Hoàng,0547864837,DINE_IN,,0,CONFIRMED
4e13c2e1-fb35-4f4a-b6a2-b1f6c187d62a,79b86244-7765-4ac7-9a42-c77a917086f3,3,2024-12-26,16:30,Window seat preferred,Trần Hồng Anh,0837977537,DINE_IN,,0,CONFIRMED
b6741829-69ab-4934-baab-ee0e320ec331,8092f93d-b6c1-40f7-a843-6d8098a274fb,3,2024-12-26,18:45,Need high chair for baby,Võ Anh Đức,0885670152,DINE_IN,,0,CONFIRMED
ec96e8a3-5d85-49f7-a3b9-97aea27eb583,a3e87ee1-3682-4d83-bea0-4a735eb18bdd,4,2025-01-04,12:15,Extra soy sauce,Lê Văn Linh,0958241415,TAKEAWAY,,0,PENDING
0d2e5b84-db2a-4a4f-863f-644fb425b9b5,e41bfd41-0bc7-4c94-8a3f-0942de8d6879,1,2024-12-26,,,Nguyễn Thanh Nam,0388272956,DELIVERY,,22523.861494706827,CONFIRMED
64243f0d-5983-430d-9458-3fb0c48dbeef,986f50e7-5ca8-44cc-af7a-29f73448cc8a,2,2025-01-09,13:45,Need high chair for baby,Đỗ Thanh Thảo,0855742312,DINE_IN,,0,PENDING
83d80c8c-5bf8-4cd1-8bfa-3e7fdea0633f,5db635bb-1fde-4242-8f07-a90ac7017ea6,2,2024-12-07,,Please call before delivery,Võ Anh Minh,0339942639,DELIVERY,,32594.525621370634,CONFIRMED
67d67cd8-4d88-40a4-9774-4544158ed89c,b57a35a9-5cbc-42d1-88cd-bb161140be57,1,2024-12-22,,,Võ Anh Tú,0873616311,DELIVERY,,15000,CONFIRMED
82ad783c-bfea-4a8d-84d3-ef70dd98156b,72475708-ea3e-4b0e-91a4-81f680e38a83,4,2024-12-27,10:30,,Phạm Thị Minh,0951448631,DINE_IN,,0,CANCELLED
81160c20-e421-4f32-b810-c0a43ef46130,7401d0cf-9c4f-45f3-bfc3-b5a71490f0ca,2,2024-12-04,,No wasabi,Bùi Anh Linh,0504719283,DELIVERY,,46906.760257291215,CONFIRMED
c63327f2-7a3d-4597-9949-c17dc2607bc1,70db434f-1a69-40db-a598-65822da3c3ff,4,2024-12-16,11:45,Window seat preferred,Nguyễn Hoàng Thảo,0540116229,DINE_IN,,0,CONFIRMED
7d12bda4-992d-4de3-afa8-32ac2121ce1c,4333a878-45e3-4e8a-9bb8-527e0280dbb8,1,2025-01-09,15:45,Extra chopsticks please,Trần Thanh Thảo,0764290753,TAKEAWAY,,0,CONFIRMED
00d57cb8-34c4-452f-ad21-98ff25bb2190,2e069959-d73b-4fcc-b0c1-5434eafbf1d3,4,2025-01-04,15:15,Extra chopsticks please,Vũ Hoàng Nam,0838903011,TAKEAWAY,,0,CONFIRMED
e335c4e0-2109-48f4-9112-967c7a2695a0,2d220edb-65e7-4335-b52a-a86a39f7b33d,6,2024-12-15,15:00,Birthday celebration,Nguyễn Thị Minh,0793890969,DINE_IN,,0,CONFIRMED
a39bfe16-ee34-4364-8a0a-101e69bf0f51,78f234b7-7732-4e81-9a59-61c9e85e6d38,3,2025-01-07,14:00,Extra chopsticks please,Lê Đức Thảo,0901948251,TAKEAWAY,,0,CONFIRMED
76f1e1ab-c116-4044-9934-7c3b898c23f7,801962bf-757f-48b2-a45d-1f2f2ad7f5ca,4,2025-01-05,17:30,Need high chair for baby,Trần Anh Đức,0598426549,DINE_IN,,0,CONFIRMED
739c7183-84ac-43ff-a635-2c930f4bd51b,a5381ad7-de4c-4dbe-b388-98f71b1d2b5a,3,2024-12-30,,Leave at door,Huỳnh Minh Hương,0796847645,DELIVERY,,50855.84137359612,CONFIRMED
f19994c0-c79a-47f0-91dd-fa8bcf6efc0e,3e86fac8-0a3f-4b30-909b-08cf8bca1a36,3,2024-12-19,19:30,Birthday celebration,Hoàng Hồng Tú,0997312811,DINE_IN,,0,CANCELLED
0d368c1e-e84d-4002-8b2f-6024327bc01f,5a4bea83-0e1d-4e7a-a6ee-378395504fe4,6,2025-01-07,12:30,Need high chair for baby,Hoàng Thanh Phương,0320626293,DINE_IN,,0,CONFIRMED
22c03ed8-2958-4b39-846d-71870eb5ee2b,2303ba1e-88c5-43b6-aaef-c2201b5d7d57,8,2024-12-20,19:00,,Nguyễn Thanh Hùng,0925715039,DINE_IN,,0,CONFIRMED
b3fbbccd-0b9a-46a1-93b1-58129e4c131a,4b2f1347-4da1-4803-b3d7-3732bb718a74,5,2024-12-14,14:15,,Đặng Đức Tú,0701340380,DINE_IN,,0,CONFIRMED
88c0dca9-5edc-4479-9357-8fb61ce8dc4f,bca7902d-2afe-40a0-82f0-700c6abfffc6,2,2025-01-05,,,Nguyễn Thị Linh,0568951246,DELIVERY,,26860.756975584372,CONFIRMED
0dbca297-800b-45b3-8efd-49d1943932bb,5ce35bf7-daa0-4661-af41-7b71cffdfd06,5,2024-12-07,12:00,Birthday celebration,Đỗ Tuấn Hoa,0864202830,DINE_IN,,0,CONFIRMED
14703b77-5055-4b2f-b121-78efaf8ee260,6393d35d-67cf-4a71-bf03-1ca2350278a1,3,2025-01-06,,Leave at door,Đặng Thanh Nam,0948258153,DELIVERY,,48997.27392526103,CONFIRMED
d9b6a7ab-aa2b-4f7a-bad1-920e0c142bff,20bdc474-b891-4299-891c-84ad04a6f0bf,5,2024-12-10,17:30,Need high chair for baby,Trần Đức Đức,0740636292,DINE_IN,,0,CANCELLED
d23a87c0-32a0-49f2-bd79-aa33ce0cd4b9,f86b30b1-a314-4467-9270-061748d9cf8d,6,2024-12-04,17:15,Window seat preferred,Lê Anh Phương,0367975812,DINE_IN,,0,CANCELLED
41ac3f6a-f86a-40fc-ba9b-e12e7e74f300,04a71a15-856b-401d-a2c1-e2da6fe440c5,1,2024-12-04,16:00,Need high chair for baby,Lê Thanh Hùng,0850130696,DINE_IN,,0,CONFIRMED
d4c55173-40eb-482f-a6a5-42411f8b9118,bab88fc8-7713-4d91-8623-c50adfb2269d,2,2025-01-08,11:00,Extra chopsticks please,Phạm Thanh Nam,0746089914,TAKEAWAY,,0,CONFIRMED
e7fb9255-e7cd-4f88-b219-8d1b5d71caa4,02bf0359-2c3f-4550-b5cd-fdd6d8319ab4,6,2025-01-03,10:15,Need high chair for baby,Nguyễn Tuấn Hoàng,0362598021,DINE_IN,,0,CONFIRMED
4018909d-cc97-41a0-844e-170b3c057a7c,a4a6f685-f038-4235-baef-673a84e2c079,2,2024-12-04,,No wasabi,Hoàng Quang Nam,0747102830,DELIVERY,,53644.92101903277,CONFIRMED
dd883f8d-15fa-4ea7-afc1-e3e41b96d8b0,aabaa1ed-4225-4c86-a40b-4b15d9a834b0,1,2024-12-07,11:15,Extra soy sauce,Phan Hồng Hoa,0960784648,TAKEAWAY,,0,CONFIRMED
ba661490-b13a-4d0a-9ecb-4dbf889f519b,b32b91e1-b409-46e6-97fe-736682d2aa05,5,2024-12-31,14:30,Window seat preferred,Huỳnh Thị Hùng,0333670985,DINE_IN,,0,CANCELLED
5d58e226-5a1a-4ce1-8124-ba78f7891a6d,a36507e6-c9bc-4125-8577-eafec61c5656,5,2024-12-07,19:00,,Hoàng Thanh Phương,0875123068,DINE_IN,,0,CANCELLED
b7a3b185-679e-4b00-8d04-f7473248a098,7a001951-f6c3-4e55-89d1-8a078fc5b24f,1,2025-01-06,16:30,,Trần Anh Linh,0593640198,DINE_IN,,0,CONFIRMED
ed1d43c8-6f39-41a7-9e62-a25fec4cfa87,4d773622-3a0d-49cd-a562-44c03f448db6,2,2024-12-24,16:45,Need high chair for baby,Huỳnh Minh Anh,0868694915,DINE_IN,,0,CONFIRMED
18c880e6-59c2-4748-9d47-8d07088170ab,91e5cef2-fa7b-4d38-aca6-dc10c6a3a823,3,2024-12-09,,Leave at door,Nguyễn Đức Phương,0530651990,DELIVERY,,20563.849984209017,CONFIRMED
02180789-7d20-4426-8c9c-0d180cc6994b,4333a878-45e3-4e8a-9bb8-527e0280dbb8,4,2024-12-25,,No wasabi,Đặng Thị Hùng,0347336600,DELIVERY,,47540.31600094699,CONFIRMED
cfc6946b-1bbe-4e39-984c-045d98f8609c,ea9c50f4-71d5-4000-aebe-8b4d1774afbc,4,2024-12-22,,Please call before delivery,Nguyễn Tuấn Minh,0378391917,DELIVERY,,21192.23546651683,CONFIRMED
cbe99f37-5631-4b6c-b104-ae03d0fa5b85,085b16e4-7f2f-47e5-935d-4c82614658a0,5,2024-12-18,11:30,Window seat preferred,Trần Minh Tú,0893643997,DINE_IN,,0,CONFIRMED
1c5191b9-a78a-4d4f-989b-cd0924fbbd2b,17b4689f-4439-4881-b384-44aeff878b3c,2,2024-12-31,,Leave at door,Hoàng Minh Anh,0972487646,DELIVERY,,26029.27977652823,CANCELLED
f7e6fe16-12e3-4529-8f58-79514923ebf2,2abe0967-1f0a-417c-aa4f-4158d60fa82c,7,2025-01-07,20:30,Need high chair for baby,Nguyễn Đức Hương,0993971359,DINE_IN,,0,CONFIRMED
fc96ee18-d55d-400c-b5b3-7532b901c29f,02606a3c-fe00-4677-aede-55b941f62836,1,2024-12-26,12:00,Extra soy sauce,Trần Hồng Phương,0589947048,TAKEAWAY,,0,CONFIRMED
be22b73a-7a3d-4a6b-b769-7bdfc103d43e,13416657-1d69-40df-a237-223dc826554d,4,2025-01-04,,No wasabi,Phan Hữu Hoa,0828050650,DELIVERY,,30229.112112420305,CONFIRMED
ac91cf10-18d1-4a72-855a-e924d4aa6c35,a23e9325-1db7-48c4-b9f7-78341eae0d2d,8,2024-12-09,11:45,Birthday celebration,Võ Anh Linh,0949246014,DINE_IN,,0,CANCELLED
abdcf62d-3bbc-43a4-a631-62df59494a18,cee99314-cdf7-48d0-9a72-bffcfac4560f,5,2024-12-04,12:15,Need high chair for baby,Võ Thanh Đức,0835416783,DINE_IN,,0,CONFIRMED
951dea89-0f49-4714-8363-d35510762db9,bdc27a86-572c-4357-ad72-e0bcde713e52,1,2024-12-28,21:15,Window seat preferred,Trần Minh Hoa,0861552044,DINE_IN,,0,CANCELLED
4a2c0755-9696-4658-889f-aad60b86f82e,d24b5b43-133b-4e22-b07b-c91ace822cf1,2,2024-12-25,,Please call before delivery,Bùi Tuấn Hoàng,0846858114,DELIVERY,,36281.77256839012,CONFIRMED
de5d7567-8b0f-4cf4-a90e-cd93b485be8a,94ddd613-074a-441d-96c5-8f2df299e529,1,2024-12-08,,No wasabi,Phạm Quang Hoàng,0500069061,DELIVERY,,15000,CONFIRMED
98aaf9b4-c684-4ee8-ac6b-0d214620c1bf,6500d562-a391-4c09-b6d2-f20cb0bedc19,1,2024-12-03,,Please call before delivery,Phan Anh Hùng,0852842240,DELIVERY,,26171.140982664136,CONFIRMED
fd8c7dca-30ce-430c-b008-2f5c373c0ced,a28b045d-8f43-42a4-a55a-1671517d83cc,4,2024-12-28,12:30,Extra soy sauce,Đỗ Hữu Nam,0717487835,TAKEAWAY,,0,CANCELLED
6699a52a-45f0-478e-be2e-d6806f2c36e0,4ec3bb1e-98d7-403d-bc29-f17588e90c74,1,2025-01-06,18:30,,Phan Thị Thảo,0878867366,TAKEAWAY,,0,PENDING
9e1ea134-f76c-4e74-88cb-a77a2d09cea0,9a3045c3-a2aa-4b0f-87d5-7f9f4c1c1d6b,1,2024-12-06,21:00,Extra chopsticks please,Phan Văn Hùng,0907503237,TAKEAWAY,,0,CONFIRMED
6d19c089-a1be-49d8-969b-6ca8865ae2ae,bb8ef1d2-f9cd-40fb-b356-d069f29e84ad,4,2025-01-09,14:00,,Trần Thị Nam,0535800327,TAKEAWAY,,0,CONFIRMED
fc97bc28-75d7-46ac-9e92-17a00e4a11bd,5e386731-9ade-4a9d-8373-7b9ae5befe32,2,2024-12-26,14:15,Extra soy sauce,Hoàng Thanh Nam,0873187938,TAKEAWAY,,0,CONFIRMED
81869778-a450-4f00-9a7e-bfb044fbae69,cffa74b2-4884-4584-a52d-e7902e8e5062,4,2024-12-18,15:15,Extra soy sauce,Đặng Văn Hương,0890785358,TAKEAWAY,,0,CANCELLED
a2f962c3-4263-45fc-b717-520d7b7590a5,58755728-0d7c-4996-aa8e-e78b487291a7,8,2024-12-31,20:15,Need high chair for baby,Trần Quang Anh,0708007145,DINE_IN,,0,CONFIRMED
fe4e9443-8998-47c9-a05b-c49d698edab6,a3013496-e153-4af4-8682-2e4d9667986a,1,2024-12-08,,Please call before delivery,Huỳnh Quang Đức,0989715158,DELIVERY,,40298.83525651779,CONFIRMED
a1ea70fb-efe7-4c01-953a-7c76ed198525,7facef6d-4377-40bf-9d65-7b434e450d61,8,2024-12-22,17:15,Window seat preferred,Vũ Hoàng Tú,0394319888,DINE_IN,,0,CANCELLED
a6f65f2e-47a5-48a6-a2ba-5ffa18391734,33caa4bb-50fe-4436-842e-bfaf23f72abe,1,2024-12-15,11:30,Birthday celebration,Huỳnh Minh Hoa,0902529152,DINE_IN,,0,CONFIRMED
581a3d89-aef5-48ec-aeb3-f78c9100bf7e,042f33c2-ce1e-4c03-ac0d-caa2e8e808e8,2,2024-12-26,19:15,,Bùi Văn Đức,0585706853,DINE_IN,,0,CANCELLED
face597e-194d-4b99-b867-100407c3eef6,c4a8a4cf-c48a-4083-a553-0194cc7fcb42,2,2024-12-16,14:30,,Hoàng Hồng Đức,0730005045,DINE_IN,,0,CANCELLED
26caf386-bde2-4115-a5bd-762149fe09d0,d17e045b-ce1e-4053-943f-d7daed43869b,7,2024-12-18,20:00,Birthday celebration,Võ Văn Tú,0843267956,DINE_IN,,0,CONFIRMED
de3e65b6-2d79-461f-9d45-e3950cd0b5a7,e803ce18-72a6-48d0-b98f-029d74c00bab,2,2024-12-21,13:45,,Hoàng Hoàng Thảo,0749418251,DINE_IN,,0,CONFIRMED
ebea211d-fde5-423b-afda-5e0759071e9d,5f936f04-f205-44ae-ab44-7d7a43aadc21,4,2024-12-26,,Leave at door,Phan Tuấn Phương,0592416538,DELIVERY,,37254.31189453118,CONFIRMED
12378f69-9c7d-466e-b5a7-6d7f690b78f7,4937e8aa-2c25-4af4-aef0-e84e85ee9c82,7,2024-12-21,11:15,Need high chair for baby,Phan Quang Đức,0851391596,DINE_IN,,0,CONFIRMED
ca1b9345-e287-426b-ac71-fd280bdd522d,d8da9c7a-7ba1-4e02-b7b0-0bfad1956f07,2,2025-01-07,17:00,Need high chair for baby,Vũ Hồng Tú,0967820152,DINE_IN,,0,CONFIRMED
f915320a-ab3d-4944-8ad4-eebbf13efa08,ffcece84-df3f-4908-a5cb-0992f7e28881,6,2024-12-08,14:00,Need high chair for baby,Phan Quang Minh,0514177056,DINE_IN,,0,CONFIRMED
4349bd62-ea92-4bbd-9fa6-d39a3ce7d8a8,044dabfa-6129-4a83-9913-177b71b107e4,2,2024-12-16,,,Hoàng Thanh Linh,0350889338,DELIVERY,,48672.41303854701,CONFIRMED
84d4752b-6548-422e-a7a8-e55d4df491d8,a27581d8-1708-4fa1-8359-f1fed1bf532d,4,2024-12-03,16:45,Extra chopsticks please,Nguyễn Thanh Hoa,0899383040,TAKEAWAY,,0,CONFIRMED
bd6b3b70-db93-4506-81fd-1513e4738fbf,221dccce-6955-4c11-8988-854b36c254dc,3,2024-12-23,21:30,Window seat preferred,Bùi Văn Thảo,0757006483,DINE_IN,,0,CONFIRMED
195d21e8-a376-4c5c-8dec-8da700b9bd22,221dccce-6955-4c11-8988-854b36c254dc,2,2024-12-09,,Leave at door,Vũ Đức Tú,0942479960,DELIVERY,,54952.02457783149,CONFIRMED
811c285e-6726-4348-893f-352b226d991a,03bfda22-3554-401e-b4fa-e29bb6927ac9,2,2025-01-09,,No wasabi,Trần Minh Hùng,0579275942,DELIVERY,,21523.47391759571,CONFIRMED
ba49c2e0-53d8-4190-8d84-8d74e677ac7f,c99839fd-b456-4e5e-8ffa-3e9a1d7e1a3f,2,2025-01-03,21:45,Extra chopsticks please,Huỳnh Hữu Hương,0714155302,TAKEAWAY,,0,CONFIRMED
af6c87f9-de83-46fc-bb9f-0676eeefc371,a0c8abd7-9e18-49e9-8df4-2116bf56a9cf,6,2024-12-20,20:00,Need high chair for baby,Bùi Văn Minh,0710932872,DINE_IN,,0,CONFIRMED
d8f224f1-fa4a-41c1-9c39-ab70e9f020b8,4910145b-fdea-4d6a-8737-8a39924199e7,3,2025-01-07,19:00,,Huỳnh Hoàng Hoàng,0722425041,DINE_IN,,0,PENDING
f0fad7cb-6ce5-4f8b-8142-6a280946f0d0,3fb88772-dcbe-4aff-bbb5-2a144180f381,1,2024-12-10,17:00,,Nguyễn Quang Hương,0876857362,TAKEAWAY,,0,CANCELLED
346b58d6-81a7-449f-bf7c-53a14505c3ef,464a08d0-081f-41eb-a290-8d17451e75c6,4,2024-12-30,,,Phạm Quang Anh,0762926692,DELIVERY,,47227.20985508884,CONFIRMED
58e1ea76-5a0e-4276-b7ce-1ca5cf5c2fdb,a61b0568-5a45-4a48-96fb-ac6572d42c6c,4,2024-12-18,15:45,Birthday celebration,Đặng Tuấn Phương,0559544677,DINE_IN,,0,CONFIRMED
38acd69d-0a11-433d-8f2a-c1e9f28faaca,801a44fc-cf7a-4557-89b9-7f04d6b76af3,2,2024-12-23,19:15,,Phan Hồng Hùng,0564248528,TAKEAWAY,,0,CONFIRMED
