UserID,Username,Password,Role
d87f01ad-6928-4518-85f1-b9d30a4d2015,phan.thanh2820,mNdVab7tp*FL,MANAGER
8f9821db-3461-4c09-a597-cbd868a6060e,le.duc8676,@a0sCrPA*ZWK,CUSTOMER
cfb79485-1d2e-4e7e-917c-5a066de8896b,dang.tuan4637,QYHt66Q4*#Dm,STAFF
9d33afed-0b37-4707-8e96-f5441565eab3,tran.anh3256,mMejwz2Srb!n,STAFF
9d4eb4fd-527f-472e-bed0-67865011a059,le.nam7485,*3gT6GTkShl4,CUSTOMER
660c33ba-c04b-4783-b97c-06fea5c8a688,huynh.van9264,OyJ!!bRKUPHf,CUSTOMER
ee5dfc1f-39a0-449e-90cd-33e483992690,pham.nam8816,UEeudc#8k$LF,CUSTOMER
5fbde3cd-029c-4b38-93c2-161ff4311d83,pham.thi6631,!&bPICOCq5Rm,CUSTOMER
50cd744b-32e4-4c93-a718-fb18775372c1,vo.duc1473,Ie9XlC9uzPeM,STAFF
afc7c6a6-0201-4f90-9e40-5395cbc34303,dang.quang4637,lDMR13Xu$61O,CUSTOMER
e5354aa2-4582-4349-a741-5c5cde892b92,do.minh2177,iSvkD9ziVz^&,CUSTOMER
11821378-e2a8-444f-8d94-ad0021f4a9ac,hoang.tuan5841,b3nqdmDbzl4y,STAFF
a4114dcd-93c3-4b5c-96d6-e3e2284455a7,huynh.nam7129,tg2dwy@iHNH1,MANAGER
a6cd289b-3971-4a55-a501-a1940f1fee97,phan.minh1264,bt!#ikUIotcC,STAFF
de3574d5-b923-41a1-b025-3b3d042752f7,do.nam4656,%DoWBXLi4CN5,CUSTOMER
dc6c382d-3ad5-4050-baef-7ddcf2b19899,dang.thanh2533,@pSe7apfdIFc,STAFF
e34fd436-3dfe-4eb4-b603-efff6c19c755,vo.anh5662,X7@gZ$@SGOup,MANAGER
2902f64f-61ac-4fe9-98ec-5bb95a50c52a,vu.thanh6183,0ZV@Bhqx8NtS,STAFF
4800184e-e3f3-4756-becf-619c42416e55,pham.tuan3293,J#3@^nI1nqrA,CUSTOMER
b5e0aea8-b306-45a9-b8e3-2988a02ebe0a,huynh.anh846,Oi^3q@FvBvsL,CUSTOMER
73194938-a80f-40f0-8dfe-39c2f00d7d83,vu.thi6144,9DW#UVkPVzEk,CUSTOMER
3288570e-dfc2-4e30-97b2-18158850ddcf,pham.nam2377,d7zrkc80Vtn@,CUSTOMER
c9fe7d04-f742-45fe-b929-8c32eab6eec5,do.thi6095,*pHiC^Gmr5AF,CUSTOMER
a482b2bc-2ab6-4f82-95e1-b3edeed0c8a8,le.hong9055,3OQoBSAFeKE0,CUSTOMER
2c4d0102-a668-493f-b9e0-788ea64a774f,phan.van5144,!SD5P39wuUcb,CUSTOMER
e2455ce0-9415-4675-b711-9a98cd287a1c,pham.huu2194,j2jJy5xRm6BS,CUSTOMER
95302e87-5b86-4bfb-a85a-92490b76447b,vu.duc7427,dTSMwDXX^w2y,CUSTOMER
97b1a842-ddc1-49f1-88c6-2d3efd17790a,bui.tuan7746,xNiQkLl&U&oI,CUSTOMER
80ff6f4e-7523-4e84-89ca-492e468be468,huynh.van7381,M^aJVDzrq%@2,CUSTOMER
8990b307-7a18-4517-b2ee-d6dbe0e0f9d5,pham.duc1246,jzfyFp^aXf&v,CUSTOMER
07531aa5-9c45-4370-a0d7-bbdad9cbce79,tran.anh4363,1YAClkUMm3Kz,STAFF
eb7b7c02-999f-445f-9b24-3da5077d2c42,nguyen.tuan4837,&RM8YZR5EyHQ,CUSTOMER
33346b85-c310-4b1d-8976-c21b7f7dc12f,pham.huu6320,YZEGZwFEN%Km,STAFF
4c061329-dc14-4724-9230-0f4e302b39bf,phan.thi3176,$h*C%WBQ1AVv,CUSTOMER
eec86ab6-687e-4acd-92a4-d27d09c091cf,nguyen.nam2646,X2vnSzjbN0JD,CUSTOMER
2c24eeb3-b12c-4f71-a73e-f5447e79bdd5,le.duc8789,8S!JvpPvWpO@,CUSTOMER
665f084c-d5cd-4f9c-b15a-bb0d0cfdc64f,hoang.anh7692,KO^1&Xc4nxP&,CUSTOMER
92a05621-a6eb-4bb2-8055-02382a9f9480,huynh.huu2706,wp3^x%O#6qDY,STAFF
b6258ebe-ef49-43c4-8f77-1ae2c92f8d54,vu.thi3142,jgH@J%clNiXK,STAFF
1bde38d3-9cb1-41d9-a963-de43eba51b93,huynh.huu5898,0#5W8ksVJHz$,STAFF
9b117e5b-583d-4298-9213-30a9a68a5074,tran.thi8780,mjo^M!limvXN,CUSTOMER
6289a32f-fbd9-4ae5-938a-5a5fdf256e6e,le.tuan1361,&RAH&v&dr&@x,CUSTOMER
7fab84bf-31aa-4e8b-85fa-74f34f7dec6c,vu.hong4466,&%K7H%KrVocx,CUSTOMER
e9e3dbd3-e1fd-41fa-bd43-d19124d822c5,phan.thi1360,TKbh9wbOERGR,MANAGER
329a9b50-a211-4df2-9aa8-8e8b8be0a1bd,phan.tuan8215,a@RnF6%SwP8M,CUSTOMER
b2bab816-64d6-47e6-ba3c-9fbccbba2102,vo.anh7809,yYC%xAOR%oiL,CUSTOMER
8e79ce3f-6185-4260-a79f-b86cb570656b,do.van4266,@LBkGYgJtIOK,STAFF
66c004df-43f8-414e-8af7-e3ff36917c74,vo.duc5124,lDeC4cyxJJyu,MANAGER
f1cb7dd2-e452-4e4f-ab91-d5a5c2f64cf7,vu.anh3333,xAvhG7TYt#%D,CUSTOMER
303917c3-f642-44da-a50f-e7169a86501e,hoang.quang3199,%KNktIDrnEfm,STAFF
1435b1a4-adab-42ee-ba03-ed3bb681ef04,huynh.van1602,@r9Y!u2vj1qH,CUSTOMER
356b8078-05ed-4809-a9d5-849a64ac77a2,pham.hoang6089,1z@qj0Zzm$4v,STAFF
4d2e5694-08ea-4f39-a3e3-d664b28f6dd0,tran.thanh2976,2VaATdjRKk#I,CUSTOMER
82a3fa60-b69e-41e4-b5c9-abea30cb527e,le.quang6909,8HMh6fU3Gvb0,CUSTOMER
718bfdc6-fd91-42b1-97f0-efbe6dae73c6,le.duc9982,uaNXETgE8!W*,STAFF
084d16df-f32d-4972-adf2-9bfa883a57d5,tran.quang5851,eXNw2Pex6xiY,CUSTOMER
83d8f701-933f-4565-9799-026c1917e0b8,do.thi4305,SG6w*okOlcIh,CUSTOMER
685e7e83-14c8-4356-95dc-a100e83d7dff,le.thi6580,#9Y8urG4o%do,CUSTOMER
442372c3-c933-4c31-b794-c94362ca5cc0,pham.nam9195,1be*G%dEu#Tb,CUSTOMER
ddb6136d-13b3-4cf1-812d-1e15ed7e0662,hoang.hong5184,0Y$Pz2Nffuqs,CUSTOMER
019a7c10-4c4f-4926-83fc-b24f60d574a4,phan.tuan6016,Y11S8qEvcZ2r,CUSTOMER
47b4928c-6fe6-445c-8983-0269a6a07e24,bui.minh1503,47LqBeRm%AE&,STAFF
bcf059fd-4197-4307-8c5b-4137a5efafb5,hoang.duc8397,av7%Wb2Qv&Qx,CUSTOMER
e007e292-aeb0-4e84-bd7e-3c8e3da7b752,hoang.hoang7442,gRq00jHyIirl,CUSTOMER
1c0e48c5-bde5-4ff3-8fc4-0abd44d8b881,tran.quang2041,kA@HcRLY9q%8,CUSTOMER
cdaa5bfd-4a13-40f4-971b-f4f8037b19e1,pham.duc378,Xj1C3mRubdxw,CUSTOMER
9a75ae25-5cfe-46f5-886b-1b92af844785,huynh.van3338,TkXN5Gi$viHp,STAFF
c30174f2-a624-4d91-a632-21f8560afa04,pham.nam9771,LSM1yi5vfqkL,CUSTOMER
60fc69ab-6b88-4fb9-8e02-fa7be3c92ffd,nguyen.hoang9892,UQGrWlxSpYgd,STAFF
4048e962-2f82-4a3c-9265-d6e6794c84fc,tran.anh2200,5G7Kyo!pk6J@,CUSTOMER
73db93e2-7cc5-4121-a713-83760e41e855,pham.duc4647,il56hTxCNZUq,STAFF
18b1fa0c-d5fb-42aa-bb3d-9e89c22c7276,phan.thi9968,Y^S2ZM57HTWM,CUSTOMER
1a61dae5-aec9-445a-b372-528fb98bc610,le.thanh6653,30pItlgorMIq,CUSTOMER
1639b396-983d-4d46-94a6-671e1f351df1,bui.van1962,owr*jE4pf$C5,CUSTOMER
f2199009-a60c-4a49-b53c-c5219bb613d1,do.nam1726,CGkpLMcwKvA*,CUSTOMER
12e6a855-f74e-48d7-9914-a134da0b824c,vu.nam5571,4kqymQFJfJ&l,CUSTOMER
2950fc79-9044-4450-b5d5-04a3d55f338c,do.huu7373,*qOU26*1Nmu0,CUSTOMER
ef0f72ca-c37a-4da8-b3c5-c6f2b36bf649,do.thi676,#^SO!uVtf0gJ,CUSTOMER
805dad5d-6026-49f4-8ff5-b18e55965bac,huynh.van6338,VDx1h1y%4Bbp,CUSTOMER
caa45340-6c2f-44eb-ac46-03e13ab5420c,do.anh3483,Hv*Xrw7Feem^,CUSTOMER
7f72e624-8ef9-4d48-985a-29cf72331a40,vu.huu4193,BwLlxt^oqZeH,CUSTOMER
f3ea20b8-9ba5-4a95-b4e3-8b3c632880ed,huynh.tuan1972,Y#v5xONpAhvW,STAFF
1faa57c7-018d-4065-8f71-ebe142774da6,vo.huu9290,w%X!fNabhSWz,STAFF
06048c57-1311-4100-87f3-9f2c318f8974,hoang.hoang3594,OVzwydaNyOfs,CUSTOMER
79e67b75-2f9d-4d0d-84cd-d9227b4ca6c7,do.nam5969,C6C!fYEBuD6p,CUSTOMER
c2e105d0-245e-45e4-b9b0-83f69aaed1e2,vo.hoang4319,tJR^tQ1&EjK$,STAFF
fc9a0232-8ec6-4217-b8a8-04b5e686957e,tran.anh4772,Gb3MjLVO!QoX,CUSTOMER
9747b7ac-524b-41d3-ab26-fb4c3984c846,hoang.quang8849,Gr4HK3QPqNW#,CUSTOMER
b0646003-93e4-4bdf-977a-1138d359cbab,pham.thanh8435,h!p5Q%0e&HVG,CUSTOMER
91a43196-ce18-4fb4-9f20-a4d89ad98316,nguyen.hoang1366,nRbUezEY%Zrw,CUSTOMER
8d3f5044-8431-4deb-a68b-22e5982a113a,vo.quang8610,SgFINxgT$10!,CUSTOMER
83bdadcc-131b-4dea-8cfb-582cdfc38c64,tran.hong1843,sideJ8SLLnoi,CUSTOMER
890d3b1e-5934-44a9-9570-742ae52b6bee,vo.thanh5228,u7RtlLCSTQo8,CUSTOMER
0016cd3e-8372-41d2-a20a-1714f6a0ecb5,huynh.hong3798,a*Kt*FL3@XxK,STAFF
f3a61209-6bb9-4502-ab48-71c48edb7c50,nguyen.hoang2667,HKxCphP5Iqdz,STAFF
1d4d01be-de21-47f2-ae3f-d46455a2a279,phan.minh6488,Yz%lWaPH&HrA,STAFF
b9140d90-e776-44b6-ab1c-12f6e0e3bb74,vu.minh1638,mK4Rfpu*V6vA,CUSTOMER
dc6ce85e-6fa2-42a1-8036-083599a473ce,nguyen.huu4164,0wi$B%4bjaoQ,STAFF
aa757234-6b22-422c-8b28-b8c5fdafe3c4,dang.hoang9750,$4#FjuLxfaKf,CUSTOMER
b163fc65-b90e-46cf-bab4-555da157fcfd,bui.huu6273,go60L4zc7QZn,CUSTOMER
62adbb9f-469d-4fe7-b1d4-a3e52569d970,tran.thanh7180,g9MrCV*HUSg*,CUSTOMER
808924c2-5140-4899-8511-88158851ffaf,huynh.thanh6748,JXxbR1lV0NPG,CUSTOMER
87b6da97-94be-47a4-a2b7-d4f32e736cc2,vu.thi7058,a3Fwti#DM32H,CUSTOMER
db82c73f-ce9e-4b69-bb90-0fec79ca435b,tran.minh7353,OpTv%^WfJCEB,STAFF
714f06b1-d138-40e2-8a35-5d3f1a78216b,dang.quang3908,oH4VOee%Sa%r,CUSTOMER
a6323218-2f75-46a4-8995-873425efb355,dang.nam7602,F5lDIdOwshxB,STAFF
c483c222-c4d6-48d0-b7d6-3201b806e246,hoang.huu1502,*sm63GSfgE^c,CUSTOMER
f35a2a83-87ff-407c-9d67-df05e91514fd,hoang.minh5332,blhN3MiptsFB,CUSTOMER
2ed3c171-086a-4eeb-ba35-a36cdcfdf8b5,hoang.minh6392,VVd3GxTKfCBc,CUSTOMER
41c77417-d3aa-4584-9659-3d6c28b7294d,le.hong4624,LMquQkF#BSws,CUSTOMER
5fd355b6-cf5b-4636-9cd9-2d377c1a84c7,phan.thi4361,Q8f3HShXcAVL,CUSTOMER
68fbc330-e166-48ff-96ab-5fe4a9760484,vo.minh8013,1NoU%wB&5KVr,CUSTOMER
daee604b-5b67-4e70-90cd-be3aeeca42c5,tran.quang823,zinv&rWQRV%5,CUSTOMER
07b77575-89c1-4095-b793-74bb5c520ac1,do.hong1028,pYS3UGNvh46F,STAFF
62f4afba-78e7-40fb-ae6c-1177636812fd,do.duc2619,cJO*4nIczdT%,STAFF
018f5f1b-f1b4-4bc9-9ae5-a3c65b070255,dang.hong1610,bi*EylJEvPa@,CUSTOMER
a282b441-9a62-4ea5-9617-3a939dc69314,vu.thi4867,R4MkaufiLeOV,CUSTOMER
632457ff-90b9-428b-bd07-5fbe36954a69,le.minh5811,NMAYCpNo$^Xn,CUSTOMER
f308a4cf-e962-498d-993f-b01d6d987cba,nguyen.minh1854,mXzaA2HDKHbf,STAFF
ced5cb1e-e8c9-41c5-a0dc-f0584b71afe8,dang.hong2466,pwbOsdXhUmUv,MANAGER
e0998f1c-1b20-44cb-814a-8c2271a7a916,do.huu3780,7UEAmARsnav4,CUSTOMER
27eb26f4-91e5-4dc9-b835-53d5fc39cc23,hoang.anh9793,GX04TQ7MhoRV,STAFF
d83b1948-2e10-4ee1-b7aa-484fd8d92436,hoang.anh8372,cCykGtIHRP7s,STAFF
3c8c4b55-c48b-4cbb-a6eb-b4c64f2d5b23,phan.tuan3488,P2yfXFvDhrwK,STAFF
4a0a0d12-205a-4490-813b-747c16693bfd,dang.duc9760,rZUXw@R1pgT#,MANAGER
43ff2662-33dd-49ba-bc0b-75fad42d23ec,hoang.hoang2784,nr4z$0nl4Pny,STAFF
18b50a3e-eedf-402a-a95f-8ecaf4e27325,dang.thanh2989,iZjTrLv99zx0,CUSTOMER
0b39ebf0-1ff6-4713-99ad-58d36c69b85c,hoang.thi222,eqm*cq6&JY0l,MANAGER
928f3475-0698-41fa-bdd7-3acf857261d2,dang.thi1288,hgZ&Z3e&B!WF,STAFF
7027e346-d42f-4c5c-b695-bb9ab4ad2472,tran.hong6538,61pxW3lTr3rD,CUSTOMER
7ba58ff6-ac5c-4115-a0a8-ec47c1ddd44c,do.duc5183,q$d7WD7FJ5DD,CUSTOMER
bbb70d7f-8528-4649-b8f9-e4f32126d4d1,vo.duc1740,G!o6#Kq^#Vng,CUSTOMER
e3e29044-16e9-4754-b74b-fef089b1fed0,vo.hoang4905,ikbHuRK6Gd$C,CUSTOMER
49a3e4f9-bcca-4233-b710-40802e698989,bui.van7758,40c5p^6!zmAL,STAFF
24047f0e-a04d-4003-af04-89d19a600664,pham.hoang6093,ikrPCYYrPTMf,STAFF
44d1cf13-32f8-4312-897c-98fb1e4598af,pham.duc2682,jQGgJ@M&K6Rn,CUSTOMER
897e7053-1f6d-407c-b5ca-fc4ca666e583,tran.anh5082,qbskZWq9YOd*,CUSTOMER
a7f67d98-0e6a-40dd-8a04-ce12ef857000,hoang.thanh2709,2lHXSNGk&3RO,CUSTOMER
e10a44c5-31d8-4d3e-bafc-913b4e2345ca,tran.quang6633,1QaPKbyqg^JP,CUSTOMER
c37cf3d9-2741-4508-bcc8-7c30a8db9a5e,dang.tuan3909,1R*MYOFJMn10,STAFF
efe3d2a3-7e47-4463-8713-182334a900c6,vu.thi612,p^lT*Riz^nI&,CUSTOMER
21a20bb7-abad-4391-b9fd-7e8e650af61a,tran.minh9307,ip^2BMFf5m%&,STAFF
508eea26-eaee-4d75-8f28-2d471e776365,do.tuan7021,&qMq1p9fh%W&,STAFF
91e2af72-9971-4508-9cd1-1dc4344c7dd4,vo.quang1484,nIxPA0Oy*Yx7,CUSTOMER
86073f54-4447-44e2-8511-7e8db69d2901,bui.huu383,AadPpWx#Mw*U,STAFF
1749a348-de56-4729-86cf-98151de69b9a,vo.van1599,S@hKRKLINR9B,CUSTOMER
aaa969c4-501b-4d44-98ca-84b12aaee2e8,bui.hong1994,KzftUdPSu*%Z,STAFF
7c439ef2-a6e0-4bd4-96a0-a2cb01bc1028,vo.van1635,sRKpDf7vuP@T,STAFF
d3769e60-8785-44db-8338-d749bbf38492,phan.nam8828,LqcnwfIjoKNw,CUSTOMER
8082be2e-1af5-41ee-971d-64148434c1b0,hoang.minh7008,0PZ%m^RIQep0,CUSTOMER
a0172409-887f-4090-96ab-9a1abaeba1df,tran.duc4062,i%v^QiW5lpNm,CUSTOMER
0746ee56-9d01-4e99-87d5-89799fce5f67,do.nam6995,HlRL6OaLWdv9,CUSTOMER
b951e475-b05d-4d7b-8c6b-b05e01258a03,le.huu7468,St#!Z2LTocrl,CUSTOMER
1f108fc7-1294-41fd-a7c6-fd3b647f2889,huynh.van6751,qFLtnd@KMZN@,CUSTOMER
08572b11-6652-4ed5-8990-1d91f3d1e4bd,le.minh9389,lLxnzaRVzuEx,CUSTOMER
b6d586ce-75bc-428d-83c1-0127a024634c,tran.minh3076,0V%oiH1TtGhB,STAFF
ef837709-5ac7-4b89-8e87-3506724eeb78,dang.duc960,gOau3jUzaGwR,CUSTOMER
fa2892dd-0f51-41ec-b506-b91bc31043fe,nguyen.thi8480,$JU9zl^E&DV3,STAFF
8fa73d4b-4d6a-4fbc-a691-7706b6a1701e,le.thi6954,o@RILEz!QtXn,STAFF
09c36db2-2106-4b25-b9ba-65df234733af,nguyen.hong8867,vVGvW&%^16lO,CUSTOMER
f1bced8b-4e01-4abf-86b8-15ddb83883d6,vo.quang3450,dS!gy9q7wec7,CUSTOMER
4b31a637-b5de-46d8-a735-b3cd72f5c07c,hoang.hong8262,8QIn8$vH%7A1,CUSTOMER
d30cb0dd-26ff-4ce4-8bd1-8122093ace99,pham.huu1642,5!%^iEXaieNE,STAFF
a445941e-a661-4cfc-ae9a-b4787d150077,le.nam7884,LjGb#$I#2No*,CUSTOMER
2dcf2833-10d0-4c66-8236-b8715e143c10,le.thanh4396,y4XLvBnIMycm,CUSTOMER
f8667268-bb9a-4a53-81e9-b1cabd9731cc,vo.huu6484,ep9EEr88b2qO,CUSTOMER
642203bc-5361-4266-a60d-a6c4301f082f,vu.thi6441,tU7RcJw3xC93,CUSTOMER
d9e2f455-a196-4cd3-b3b2-76d14b1aca48,dang.anh7452,ZirMNBO9Cg3t,CUSTOMER
544a4276-ed6d-4b20-90a5-af51708d5557,do.nam7774,gwBmdtYkhFgy,CUSTOMER
5374a1b3-d574-40b3-9444-e4d4479f5c58,tran.tuan8790,dljO7R#v!5!D,CUSTOMER
153af294-8331-487f-88ef-12419e0caa4d,phan.hong3032,y&VNAH6kEhs5,CUSTOMER
d925c50b-964f-4451-9d55-4edcdf8427a4,tran.quang7077,H4slWmEOCNSS,CUSTOMER
b9b3982f-76f6-415c-bf30-a139fc9dba83,pham.quang6858,t%XZvllCmGRm,STAFF
b7f9d32f-e3cc-46d1-9506-129a8eaf6cb2,bui.anh4939,Ihf#mxk2rIsk,CUSTOMER
fbbafac0-f091-41d3-9b54-41e49a2bbd26,tran.tuan9973,T7zBk&H8ys3m,ADMIN
eececb0a-285d-4f4d-831e-365155a0ac7c,tran.thanh9221,i$GbUqLSsB0b,CUSTOMER
82e0d5ff-3c4d-4550-9394-39f398b68cab,tran.hoang3913,LR!9#eAgwG8Q,CUSTOMER
903d5711-362c-4543-a358-17043a8f87ea,tran.huu7240,BU&nGjNl1G!J,STAFF
a8df67f5-1eff-425c-8cab-660a43d7f705,do.thi7402,C#SxLH1jz9X7,CUSTOMER
bfe0fd97-d33c-4167-b468-589f834de4fb,hoang.thanh1496,BYB*@%*auLjc,CUSTOMER
de3fc943-3b1e-44e8-b7d3-78325d547988,do.tuan3080,T%Vr^vWT9DAq,CUSTOMER
15953ded-2788-450b-b13c-d8ee12927fe5,le.tuan322,DQ%f&Hevs$af,CUSTOMER
c7ce4334-2bc5-4c97-8b9d-051a38d4e004,phan.quang3253,&FZM9m*efZ$6,STAFF
2d97b5ab-06a3-4cb9-8e37-3351ba266a2b,le.duc1067,3UZZgIqKwk0n,CUSTOMER
a75a1600-5276-4316-b201-a42a68f15db4,do.hong4808,ZMj7WTX%nhOJ,STAFF
c979dda4-c878-4f36-9484-dba5db93be87,le.minh29,6hCW7XlEoq*2,CUSTOMER
142335d5-226a-47b0-b291-2b35cc270f31,bui.nam2147,t9ufD6@JMGZu,CUSTOMER
4ddcbd96-7211-4e5b-9933-f0be5ccfd659,bui.duc9169,fBe$8yOknKkX,CUSTOMER
73b64075-30e2-47f4-9415-72a8f0e05add,phan.thi1073,ed&6Xcptitno,CUSTOMER
87c62dbd-a064-4fe0-b74f-35730dcd35fe,hoang.thanh6556,pufxzoGILRXN,STAFF
a6aadf9d-bcf4-4474-b41b-dd8a415ab485,nguyen.nam3448,N2WaoekVZT&0,CUSTOMER
d642facd-58a0-47f8-8f7f-3db4cd2a4991,le.thanh1355,CAIiM&aw9DYG,STAFF
c494aa7a-a583-41a2-abf9-4f7855be8203,pham.minh9449,&Kqv7Pl!kAxE,STAFF
b431b065-a6ea-4c6f-9c80-05084f48736a,tran.van7683,6sHh%MC6J*3J,CUSTOMER
4f1afda7-8bf0-4abe-9e77-4390dfad156a,phan.duc8934,75EG9JeFpsUt,STAFF
bd6a7170-97e8-48ce-aa9a-04d8a6223d09,nguyen.tuan7078,3nn&y4Tx#xmx,CUSTOMER
1289c094-6cb9-4dfb-8af6-6c881482dbdb,bui.huu1619,Pi7rzO$F28J#,CUSTOMER
6c789bf2-d9f1-491b-a831-1886a323cb65,pham.tuan5427,7L#nR@KE825x,STAFF
eb7df4cb-c6b6-40d3-8c3c-5b21c75f9eb3,do.hoang1626,7YdT4tyKUvK3,STAFF
2f1de91e-2dad-4f42-833f-2c90d28a691e,le.nam3506,8DskwpHx$wvA,STAFF
6e205807-92a3-4d62-ac8f-783f3c714f19,bui.huu802,biwOj8RBrtnw,STAFF
5d5a2ade-88de-4891-8310-d0a4279f92ed,bui.van4520,Rd0S1reVxt74,CUSTOMER
4ab24535-a36a-4eae-8a97-aea8a5439fe0,tran.thi6951,0fO0W6UtGcSC,CUSTOMER
c3ed8406-1641-464d-9f52-65a822512de1,le.thi5481,p$oizcm&H#Ri,CUSTOMER
15bca204-5fbf-4b2e-824c-5993e4e21f17,huynh.van1297,gdeMelJngi!a,CUSTOMER
2a36abb4-45f9-44ba-ba53-94c59580d640,vu.thi2831,4kT61uBMSkza,CUSTOMER
96ec466e-79a2-4782-9e9d-a63d37658e58,huynh.thanh7800,%@Q1#%r^I7$r,CUSTOMER
c6c5ab6e-c64a-4b87-b8a5-ee47bbfb22da,bui.hong2417,2CYe$Q$pv3lt,CUSTOMER
afff3b9d-99ba-40ab-9057-853d38794070,nguyen.huu2178,keF9mPakl4Jp,MANAGER
a3fb3e06-d0f1-4191-83e8-876885e3818a,le.minh622,D&PjEpGVDdXS,STAFF
7ed2f776-38d9-475a-9318-a6ae6d340428,phan.quang3821,aY1yVfMkPrB2,CUSTOMER
9d484bc2-330d-40d1-89ef-b84c302aebbf,nguyen.van621,lvgZHJ9AE7rG,STAFF
a34080bd-719b-4c3d-aa2c-21bb5a1aa60c,dang.huu4064,#j%q*s%eoFWs,CUSTOMER
733a4301-cc86-47cd-8597-db657e77f823,dang.nam6245,dYmfR3Mp1BkE,CUSTOMER
ca95df57-e6fc-4928-bd57-a0063b11ca14,nguyen.anh6457,uoir9q9WvOBx,CUSTOMER
82a415c8-5ecc-4690-af77-2c26d3417716,tran.hoang1560,!CzlnChc2waf,CUSTOMER
73bff090-870e-4ba3-af55-22e0648a9442,do.hoang9294,V6JpsP%AEJlh,STAFF
fe772896-271f-4c06-bb42-a76427a93c33,do.thi551,*UXnkynn1OYi,CUSTOMER
d490189a-aa9a-4a63-815e-e33bbccadd5e,bui.van5454,P!qJlH4*U9j8,CUSTOMER
a8fe3ba6-e951-4626-81e8-f891a17e7e8d,bui.hoang2402,WeGt5XTLShxD,CUSTOMER
2ccbb173-9928-495a-bf64-417877884907,nguyen.minh8315,*qa92q%aE#@U,CUSTOMER
20729c94-d954-450c-adf3-e67c88472353,tran.minh8005,bgPU!hB29!h1,CUSTOMER
4c4ca6d1-8feb-40fb-8c51-4d9e814a5bd0,phan.quang3714,6ZBOBoEVbLCQ,CUSTOMER
594651d5-c04c-4b23-88c6-3bc705ec901f,dang.thi3770,yBNsTA^opDFL,CUSTOMER
8adb13a9-4174-4d8b-95b3-e0455c9f1b5e,vo.thanh5097,rq2HXCgeTQRK,STAFF
ed67c6f5-67f4-407b-b324-a54eeb5beb0a,hoang.thi6815,!%J2dUP!081o,STAFF
d9c3af68-daee-45a1-96d4-d0f83aa96a6c,nguyen.van4309,iPG0VVVrYQWe,CUSTOMER
baa8fb31-ecbc-4c62-acf2-84f18735efdb,tran.van6606,^Vx$g9Tym02f,CUSTOMER
78bde9b3-fd90-4063-b547-e69cc593ec08,vu.huu6070,!vkv%sI^@$w5,CUSTOMER
361278c3-d98d-4d51-9235-843dac59743e,huynh.hoang8751,F8ak1bL&nnv@,STAFF
44611288-bf60-45ff-8df8-19c55d342059,vu.duc8619,VxTd7LttDH1U,STAFF
6fdf0a32-dc92-415a-bdf8-e34ad9c42cb1,tran.duc2120,S^H5ums3FEjb,CUSTOMER
cbbf4f99-f93b-4331-8802-f46f69f7c912,le.anh7981,rTXd79167ue!,STAFF
20ab5eac-76f9-4db7-93e7-bc9481c7145c,hoang.quang5964,$5$zNErI0Vc6,STAFF
e84f3944-06a9-46a0-89db-715ae3ee8aab,hoang.anh1096,xHBtzIVVF^4m,STAFF
69dbb05f-e23d-4bfb-b625-3915bea0391d,huynh.minh2225,&CnAJB1yR8*Z,CUSTOMER
7463a0f7-e587-4adb-a7b7-50cb03aa4d51,hoang.thi1101,Qca%5f8sE5KF,CUSTOMER
c1ff1a26-597f-4a9e-8acb-3de15dbf1803,tran.van8034,Ske&fRFXPgzr,CUSTOMER
4b72197d-c35b-4dd5-b023-7936d350c108,le.nam4288,p#*5L!FuMcyU,CUSTOMER
a55b817b-3382-4d19-b31d-880a308d8ef5,tran.hoang8232,NmoD*W6z%fRh,CUSTOMER
ab1fd860-e006-425f-b5eb-7ae9b5b10944,hoang.quang6617,U#ZaxP^hH6g1,STAFF
4183a52f-19fa-42e3-a540-37b77a675956,dang.tuan1280,JJIEXL5nV%hU,CUSTOMER
ef03852e-3be9-4b2c-aeed-469a63f4a4e6,bui.quang3801,xBdOnO%bW1Y5,CUSTOMER
adfe5150-4405-48e9-83f0-e8a8c95b59e6,dang.thanh9482,NIH*18MH1JLK,CUSTOMER
0900385e-fae6-450c-8726-e1b57bb604d1,vo.nam6977,ts%00SbnFTCG,CUSTOMER
08f75a82-6ec6-4ad5-bf87-93080ec2e826,vu.hong4164,^H9C0yVtRk6R,ADMIN
ca6bbf81-8ee0-4306-8c6a-461f0b59b240,vu.thanh8,w$gy*lu%O5Bh,CUSTOMER
c721e51b-691b-4681-98f0-060cddb6d2f3,hoang.quang1126,&*06K#yYe0K1,STAFF
f9d7f214-1f29-42a1-b915-91d0161e91ff,vo.van74,6Oab5g2l*QYa,MANAGER
9afe6132-dfea-431a-bce9-1d3ddfe615d1,le.quang1565,XALsvldm$^FQ,CUSTOMER
5c93bb99-7487-4996-8342-a08df657b42b,phan.hong1234,S9g&cyfEN9EP,CUSTOMER
5c86c185-e0c6-460b-b84b-bdc3bd74ad11,phan.quang4538,JzZQ*#vnhH%4,CUSTOMER
334b5f99-dfda-4646-adf4-aa3cfa338e33,nguyen.anh9204,VWczt^cc9a7&,MANAGER
2c4fb612-b70b-451f-a8f6-60a98636fa31,dang.huu8213,Qi00Uyqnre!6,CUSTOMER
